,ID,title,date,url
2209,2210,"Wabah Covid-19 Masih Tinggi, Polri Perpanjang Operasi Kontijensi Aman Nusa II"," 30 Juni 2020 - 17:45
",https://poskota.co.id/2020/6/30/wabah-covid-19-masih-tinggi-polri-perpanjang-operasi-kontijensi-aman-nusa-ii
2210,2211,"Lagi Istirahat di Bunderan HI, Dua Pesepeda   Dihipnotis"," 30 Juni 2020 - 14:20
",https://poskota.co.id/2020/6/30/lagi-istirahat-di-bunderan-hi-dua-pesepeda-dihipnotis
2211,2212,"Sudah Membusuk, Buruh Bangunan Ditemukan Gantung Diri"," 30 Juni 2020 - 12:46
",https://poskota.co.id/2020/6/30/sudah-membusuk-buruh-bangunan-ditemukan-gantung-diri
2212,2213,"Berawal dari Cekcok, Dua Pedagang di Pasar Enjo Duel, Satu Kena Bacok"," 30 Juni 2020 - 07:00
",https://poskota.co.id/2020/6/30/berawal-dari-cekcok-dua-pedagang-di-pasar-enjo-duel-satu-kena-bacok
2213,2214,"Kejar Separatis, Polri Perpanjang Operasi Tinombala"," 30 Juni 2020 - 03:30
",https://poskota.co.id/2020/6/30/kejar-separatis-polri-perpanjang-operasi-tinombala
2214,2215,Puluhan Rumah di Jalan Pasar Dangdut Cengkareng Ludes Terbakar," 29 Juni 2020 - 20:15
",https://poskota.co.id/2020/6/29/puluhan-rumah-di-jalan-pasar-dangdut-cengkareng-ludes-terbakar
2215,2216,"Depresi Tak Diterima di Sekolah Favorit, Siswa Meninggal Saat Mengurung Diri di Kamar"," 29 Juni 2020 - 20:10
",https://poskota.co.id/2020/6/29/depresi-tak-diterima-di-sekolah-favorit-siswa-meninggal-saat-mengurung-diri-di-kamar
2216,2217,Mantan Menpora Imam Nahrawi Divonis 7 Tahun Penjara," 29 Juni 2020 - 20:00
",https://poskota.co.id/2020/6/29/mantan-menpora-imam-nahrawi-divonis-7-tahun-penjara
2217,2218,Anggota Reskrim Polsek Cimanggis Berhasil Meringkus Perampok Spesialis Dalam Angkot," 29 Juni 2020 - 19:15
",https://poskota.co.id/2020/6/29/anggota-reskrim-polsek-cimanggis-berhasil-meringkus-perampok-spesialis-dalam-angkot
2218,2219,KPK Lelang 2 Rumah Mewah Milik Koruptor  Pengadaan Simulator SIM Korlantas Polri," 29 Juni 2020 - 18:37
",https://poskota.co.id/2020/6/29/kpk-lelang-2-rumah-mewah-milik-koruptor-pengadaan-simulator-sim-korlantas-polri
2219,2220,KPK Berharap Vonis Imam Nahrawi Sesuai Tuntutan Jaksa," 29 Juni 2020 - 18:02
",https://poskota.co.id/2020/6/29/kpk-berharap-vonis-imam-nahrawi-sesuai-tuntutan-jaksa
2220,2221,"Bongkar Pabrik Narkoba, Polda Metro Sita 24 Kg Tembakau Gorila dan 7 Liter Vape di Bali"," 29 Juni 2020 - 17:29
",https://poskota.co.id/2020/6/29/bongkar-pabrik-narkoba-polda-metro-sita-24-kg-tembakau-gorila-dan-7-liter-vape-di-bali
2221,2222,Polisi Masih Buru Delapan Anak Buah John Kei," 29 Juni 2020 - 16:14
",https://poskota.co.id/2020/6/29/polisi-masih-buru-delapan-anak-buah-john-kei
2222,2223,Aniaya Anggota Polri. Polda Metro Jaya Dalami Status Paspor Warga  Nigeria," 29 Juni 2020 - 14:40
",https://poskota.co.id/2020/6/29/aniaya-anggota-polri-polda-metro-jaya-dalami-status-paspor-warga-nigeria
2223,2224,"Buronan Kasus Bank Bali Ajukan PK di PN Jaksel, Jaksa Agung: Tangkap dan Eksekusi!"," 29 Juni 2020 - 14:33
",https://poskota.co.id/2020/6/29/buronan-kasus-bank-bali-ajukan-pk-di-pn-jaksel-jaksa-agung-tangkap-dan-eksekusi
2224,2225,"Kasus Pembakaran Bendera PDIP, Polisi Periksa Lima Saksi"," 29 Juni 2020 - 13:45
",https://poskota.co.id/2020/6/29/kasus-pembakaran-bendera-pdip-polisi-periksa-lima-saksi
2225,2226,"Tersangka Penyerangan Mapolres OKI Tewas Ditembak, Polri: Pelaku Residivis Narkoba"," 29 Juni 2020 - 12:55
",https://poskota.co.id/2020/6/29/tersangka-penyerangan-mapolres-oki-tewas-ditembak-polri-pelaku-residivis-narkoba
2226,2227,"Truk Trailer Terguling di Sunter, Sopir Luka Parah di Kepala"," 29 Juni 2020 - 12:35
",https://poskota.co.id/2020/6/29/truk-trailer-terguling-di-sunter-sopir-luka-parah-di-kepala
2227,2228,"Nyaris Diculik, Delapan Remaja Pria Diamankan Anggota Polsek Sukmajaya"," 29 Juni 2020 - 11:55
",https://poskota.co.id/2020/6/29/nyaris-diculik-delapan-remaja-pria-diamankan-anggota-polsek-sukmajaya
2228,2229,Atap Tiga Rumah Warga Jebol Terinjak Rumah WNA yang Dikejar Polisi," 29 Juni 2020 - 03:30
",https://poskota.co.id/2020/6/29/atap-tiga-rumah-warga-jebol-terinjak-rumah-wna-yang-dikejar-polisi
2229,2230,"WN Nigeria Keroyok Polisi, Total yang Ditangkap Bertambah jadi 11 Orang"," 28 Juni 2020 - 14:20
",https://poskota.co.id/2020/6/28/wn-nigeria-keroyok-polisi-total-yang-ditangkap-bertambah-jadi-11-orang
2230,2231,"WNA Nigeria-Polisi Bentrok di Apartemen di Cengkareng, Begini Kronologinya"," 28 Juni 2020 - 12:55
",https://poskota.co.id/2020/6/28/wna-nigeria-polisi-bentrok-di-apartemen-di-cengkareng-begini-kronologinya
2231,2232,"Dijual dengan Harga Rp350 Ribu, 7 ABG Ini Harus Layani 4 Pria Hidung Belang Setiap Malam"," 28 Juni 2020 - 09:08
",https://poskota.co.id/2020/6/28/dijual-dengan-harga-rp350-ribu-7-abg-ini-harus-layani-4-pria-hidung-belang-setiap-malam
2232,2233,Bhabinkamtibmas Polda Kalsel Sambangi Warga dari Pintu ke Pintu," 28 Juni 2020 - 08:00
",https://poskota.co.id/2020/6/28/bhabinkamtibmas-polda-kalsel-sambangi-warga-dari-pintu-ke-pintu
2233,2234,"10 WNA Diciduk Polisi, Diduga Terlibat Kasus Penipuan Online"," 28 Juni 2020 - 07:15
",https://poskota.co.id/2020/6/28/10-wna-diciduk-polisi-diduga-terlibat-kasus-penipuan-online
2234,2235,"Amankan CFD, Ditlantas Polda Terjunkah 500 Personil Bersama TNI-Satpol PP"," 28 Juni 2020 - 04:00
",https://poskota.co.id/2020/6/28/amankan-cfd-ditlantas-polda-terjunkah-500-personil-bersama-tni-satpol-pp
2235,2236,"Simpan Sabu Dalam Bungkus Makanan Ringan, Pengedar Dicokok Polisi"," 28 Juni 2020 - 03:00
",https://poskota.co.id/2020/6/28/simpan-sabu-dalam-bungkus-makanan-ringan-pengedar-dicokok-polisi
2236,2237,Seorang ASN Ditemukan Tewas Gantung Diri di Gudang Kantor Walikota Jakbar," 27 Juni 2020 - 23:35
",https://poskota.co.id/2020/6/27/seorang-asn-ditemukan-tewas-gantung-diri-di-gudang-kantor-walikota-jakbar
2237,2238,Edarkan Sabu Dua Buruh Kasar Ditangkap," 27 Juni 2020 - 22:33
",https://poskota.co.id/2020/6/27/edarkan-sabu-dua-buruh-kasar-ditangkap
2238,2239,"Sopir Mengantuk, Toyota Agya Hantam Pembatas Jalan di Tol Cikampek"," 27 Juni 2020 - 17:06
",https://poskota.co.id/2020/6/27/sopir-mengantuk-toyota-agya-hantam-pembatas-jalan-di-tol-cikampek
2239,2240,Gadis ABG 14 Tahun di Koja Dicabuli Buser Gadungn," 27 Juni 2020 - 16:15
",https://poskota.co.id/2020/6/27/gadis-abg-14-tahun-di-koja-dicabuli-buser-gadungn
2240,2241,Hasil Rapid Test Pedagang Bakso Cuanki yang Ludahi Dagangannya Negatif Covid-19," 27 Juni 2020 - 14:40
",https://poskota.co.id/2020/6/27/hasil-rapid-test-pedagang-bakso-cuanki-yang-ludahi-dagangannya-negatif-covid-19
2241,2242,Bapas Bogor Usul Ditjen PAS Kemenkum HAM Cabut Pembebasan Bersyarat John Kei," 27 Juni 2020 - 13:45
",https://poskota.co.id/2020/6/27/bapas-bogor-usul-ditjen-pas-kemenkum-ham-cabut-pembebasan-bersyarat-john-kei
2242,6,"Patroli Gabungan Polsek Sawangan dengan Mitra Jaguar Amankan 5 Anggota....
                    "," 27 Juni 2020 - 09:30
",https://poskota.co.id/2020/6/27/patroli-gabungan-polsek-sawangan-dengan-mitra-jaguar-amankan-5-anggota-geng
2243,2244,"Kasus Suap Distribusi Pupuk, Direktur PT Humpuss Transportasi Kimia Ditahan KPK"," 27 Juni 2020 - 08:20
",https://poskota.co.id/2020/6/27/kasus-suap-distribusi-pupuk-direktur-pt-humpuss-transportasi-kimia-ditahan-kpk
2244,2245,"HP di Mobil Dicuri, ASN Bapenda Kejar dan Tabrak Motor Pelaku"," 27 Juni 2020 - 08:14
",https://poskota.co.id/2020/6/27/hp-di-mobil-dicuri-asn-bapenda-kejar-dan-tabrak-motor-pelaku
2245,2246,Senggol Truk Trailer Dua Petugas SDA Tanjung Priok Nyaris Tewas," 27 Juni 2020 - 07:42
",https://poskota.co.id/2020/6/27/senggol-truk-trailer-dua-petugas-sda-tanjung-priok-nyaris-tewas
2246,2247,"Menjadi Hak Tersangka, Pengacara John Kei Minta Penangguhan Penahanan"," 27 Juni 2020 - 03:30
",https://poskota.co.id/2020/6/27/menjadi-hak-tersangka-pengacara-john-kei-minta-penangguhan-penahanan
2247,2248,"Berkas Perkara Lengkap, Roy Kiyoshi Siap Disidang di PN Jakarta Selatan"," 26 Juni 2020 - 21:10
",https://poskota.co.id/2020/6/26/berkas-perkara-lengkap-roy-kiyoshi-siap-disidang-di-pn-jakarta-selatan
2248,6,"Mayat Pria Lansia Ditemukan Mengambang, Polisi Menduga Korban Tenggelam
                    "," 26 Juni 2020 - 19:45
",https://poskota.co.id/2020/6/26/mayat-pria-lansia-ditemukan-mengambang-polisi-menduga-korban-tenggelam
2249,2250,"Cerai, Bapak Kandung Perkosa Putrinya Berulang Kali dengan Ancaman Pisau"," 26 Juni 2020 - 18:40
",https://poskota.co.id/2020/6/26/cerai-bapak-kandung-perkosa-putrinya-berulang-kali-dengan-ancaman-pisau
2250,2251,"5 Lagi Anggota Kelompok John Kei Ditangkap, 7 Orang yang Masih Buron"," 26 Juni 2020 - 17:30
",https://poskota.co.id/2020/6/26/5-lagi-anggota-kelompok-john-kei-ditangkap-7-orang-yang-masih-buron
2251,2252,"Selama Pandemi Covid-19, Pengguna Narkoba Meningkat 60 Persen"," 26 Juni 2020 - 17:26
",https://poskota.co.id/2020/6/26/selama-pandemi-covid-19-pengguna-narkoba-meningkat-60-persen
2252,2253,"Kriminalitas di Jakpus Meningkat, Wakapolda Metro Jaya: Tingkatkan Patroli"," 26 Juni 2020 - 16:57
",https://poskota.co.id/2020/6/26/kriminalitas-di-jakpus-meningkat-wakapolda-metro-jaya-tingkatkan-patroli
2253,2254,"Diduga Sakit, Sopir Truk Meninggal Saat Melintas di Kembangan"," 26 Juni 2020 - 16:50
",https://poskota.co.id/2020/6/26/diduga-sakit-sopir-truk-meninggal-saat-melintas-di-kembangan
2254,2255,Tukang Bakso Cuangki Diduga Ludahi Isi Mangkok Pelanggan Masih Diperiksa Polisi," 26 Juni 2020 - 16:36
",https://poskota.co.id/2020/6/26/tukang-bakso-cuangki-diduga-ludahi-isi-mangkok-pelanggan-masih-diperiksa-polisi
2255,2256,Tiga Anggota Kelompok John Kei Penyerang Rumah Nus Kei Ditangkap," 26 Juni 2020 - 15:39
",https://poskota.co.id/2020/6/26/tiga-anggota-kelompok-john-kei-penyerang-rumah-nus-kei-ditangkap
2256,6,"Lagi, Tiga Buronan Anak Buah John Kei Ditangkap Polisi
                    "," 26 Juni 2020 - 15:20
",https://poskota.co.id/2020/6/26/lagi-tiga-buronan-anak-buah-john-kei-ditangkap-polisi
2257,6,"Mayat Wanita di Pintu Air Kali Sunter, Polisi: Warga yang....
                    "," 26 Juni 2020 - 14:45
",https://poskota.co.id/2020/6/26/mayat-wanita-di-pintu-air-kali-sunter-polisi-warga-yang-kehilangan-anggota-keluarga-lapor
2258,2259,"Peringati HANI, BNN Selamatkan 1 Juta Penduduk dari Narkoba"," 26 Juni 2020 - 14:45
",https://poskota.co.id/2020/6/26/peringati-hani-bnn-klaim-telah-selamatkan-1-juta-penduduk-dari-narkoba
2259,2260,"Diduga Ludahi Makanan Pelanggan, Tukang Bakso Cuangki Diamankan Polisi"," 26 Juni 2020 - 14:24
",https://poskota.co.id/2020/6/26/diduga-ludahi-mangkuk-pelanggan-tukang-bakso-cuangki-diamankan-polisi
2260,2261,"Mayat Wanita Nyangkut di Pintu Air Kali Sunter, Gegerkan Warga"," 26 Juni 2020 - 13:50
",https://poskota.co.id/2020/6/26/mayat-wanita-nyangkut-di-pintu-air-kali-sunter-gegerkan-warga
2261,2262,"Dijanjikan Kerja di Toko Baju, Gadis ABG Malah Dijadikan Budak Seks"," 26 Juni 2020 - 13:15
",https://poskota.co.id/2020/6/26/dijanjikan-kerja-di-toko-baju-gadis-abg-malah-dijadikan-budak-seks
2262,2263,"Sebulan DPO, Pembacok Panit Reskrim Polsek Tambora Ditangkap"," 26 Juni 2020 - 12:10
",https://poskota.co.id/2020/6/26/sebulan-dpo-pembacok-panit-reskrim-polsek-tambora-ditangkap
2263,2264,"Pejabatnya jadi Tersangka Kasus Jiwasraya, OJK: Kami Dukung Proses Penegakan Hukum"," 26 Juni 2020 - 11:46
",https://poskota.co.id/2020/6/26/pejabatnya-jadi-tersangka-kasus-jiwasraya-ojk-kami-dukung-proses-penagakan-hukum
2264,2265,"Mega-Skandal Jiwasraya, Kejagung Tetapkan 13 Korporasi Sebagai Tersangka"," 26 Juni 2020 - 11:02
",https://poskota.co.id/2020/6/26/mega-skandal-jiwasraya-kejagung-tetapkan-13-korporasi-sebagai-tersangka
2265,2266,"Gagalkan Peredaran 159 Kg Shabu dari China, Polri Selamatkan 640 Ribu Jiwa"," 26 Juni 2020 - 10:01
",https://poskota.co.id/2020/6/26/gagalkan-peredaran-159-kg-shabu-dari-china-polri-selamatkan-640-ribu-jiwa
2266,2267,"Pencuri Motor di Masjid, Babak Belur Dihajar Massa"," 26 Juni 2020 - 09:00
",https://poskota.co.id/2020/6/26/pencuri-motor-di-masjid-babak-belur-dihajar-massa
2267,2268,KPK Lelang Barang Bukti  Koruptor Mantan Pejabat Kemenkeu," 26 Juni 2020 - 08:35
",https://poskota.co.id/2020/6/26/kpk-lelang-barang-bukti-koruptor-mantan-pejabat-kemenkeu
2268,2269,"Terpidana Kasus Penusukan Wiranto Tak Banding, Begini Alasannya"," 26 Juni 2020 - 07:15
",https://poskota.co.id/2020/6/26/terpidana-kasus-penusukan-wiranto-tak-banding-begini-alasannya
2269,2270,Tahananan Asimiliasi Kembali Berulah Diciduk Polsi," 26 Juni 2020 - 06:15
",https://poskota.co.id/2020/6/26/tahananan-asimiliasi-kembali-berulah-diciduk-polsi
2270,2271,Kasus Pemalsuan Sertifikat Keterampilan Pelaut Rusak Citra Indonesia di Mata Internasional," 26 Juni 2020 - 03:30
",https://poskota.co.id/2020/6/26/kasus-pemalsuan-sertifikat-keterampilan-pelaut-rusak-citra-indonesia-dimata-internasional
2271,2272,Polda Metro Amankan Lagi Tiga Orang Anak Buah John Kei," 25 Juni 2020 - 22:59
",https://poskota.co.id/2020/6/25/polda-metro-amankan-lagi-tiga-orang-anak-buah-john-kei
2272,2273,Pemalsu Sertifikat Keterampilan Pelaut Indonesia Bobol Website Kementerian Perhubungan," 25 Juni 2020 - 20:15
",https://poskota.co.id/2020/6/25/pemalsu-sertifikat-keterampilan-pelaut-indonesia-bobol-website-kementerian-perhubungan
2273,2274,"Kasus Penusukan Mantan Menko Polhukam Wiranto, Abu Rara Dihukum 5 Tahun"," 25 Juni 2020 - 19:56
",https://poskota.co.id/2020/6/25/kasus-penusukan-mantan-menko-polhukam-wiranto-abu-rara-dihukum-5-tahun
2274,2275,Sindikat Pemalsu Sertifikat Pelaut Raup Uang Rp 20 Miliar," 25 Juni 2020 - 19:42
",https://poskota.co.id/2020/6/25/sindikat-pemalsu-sertifikat-pelajut-raup-uang-rp-20-miliar
2275,2276,Sindikat Pemalsuan Sertifikat Keterampilan Pelaut Indonesia Dibongkar," 25 Juni 2020 - 17:58
",https://poskota.co.id/2020/6/25/sindikat-pemalsuan-sertifikat-keterampilan-pelaut-indonesia-dibongkar
2276,2277,Hakim Perintahkan Kemenkeu Bayar Kompensasi ke Wiranto Rp37 Juta," 25 Juni 2020 - 17:35
",https://poskota.co.id/2020/6/25/hakim-perintahkan-kemenkeu-bayar-kompensasi-ke-wiranto-rp37-juta
2277,2278,Penusuk Mantan Menko Polhukam Wiranto Divonis 9 Tahun Penjara," 25 Juni 2020 - 17:12
",https://poskota.co.id/2020/6/25/penusuk-mantan-menko-polhukam-wiranto-divonis-9-tahun-penjara
2278,2279,Kakek di Depok Ditemukan Tewas di Rumah Saat Jalani Karantina Mandiri," 25 Juni 2020 - 16:57
",https://poskota.co.id/2020/6/25/kakek-di-depok-ditemukan-tewas-di-rumah-saat-jalani-karantina-mandiri
2279,2280,"Peras Remaja, 2 Polisi Gadungan Nenteng Senpi Diamankan di Tanah Abang"," 25 Juni 2020 - 16:42
",https://poskota.co.id/2020/6/25/peras-remaja-2-polisi-gadungan-nenteng-senpi-diamankan-di-tanah-abang
2280,2281,"Niat Foto Bersama, HP Milik Remaja Raib Disabet Penjambret"," 25 Juni 2020 - 16:30
",https://poskota.co.id/2020/6/25/niat-foto-bersama-hp-milik-remaja-raib-disabet-penjambret
2281,2282,"Polri Tangkap Jaringan Narkoba China-Malaysia, 159 Kg Shabu dan Ribuan Pil Setan Disita"," 25 Juni 2020 - 15:43
",https://poskota.co.id/2020/6/25/polri-tangkap-jaringan-narkoba-china-malaysia-159-kg-shabu-dan-ribuan-pil-setan-disita
2282,2283,Istri Penusuk Wiranto Divonis Hukuman 9 Tahun Penjara: Saya Terima yang Mulia," 25 Juni 2020 - 15:31
",https://poskota.co.id/2020/6/25/istri-penusuk-wiranto-divonis-hukuman-9-tahun-penjara-saya-terima
2283,2284,"Dua Tawuran Pecah di Jakarta Timur Kamis Subuh , 21 Remaja Ditangkap"," 25 Juni 2020 - 15:30
",https://poskota.co.id/2020/6/25/dua-tawuran-pecah-di-jakarta-timur-kamis-subuh-21-remaja-ditangkap
2284,2285,Tiga Buronan Penyerangan  Anak Buah Nus Kei Ditangkap Polda Metro," 25 Juni 2020 - 15:25
",https://poskota.co.id/2020/6/25/tiga-buronan-penyerangan-anak-buah-nus-kei-ditangkap-polda-metro
2285,2286,"Divonis 12 Tahun, Abu Rara Penusuk Wiranto Menerima Putusan Hakim"," 25 Juni 2020 - 15:05
",https://poskota.co.id/2020/6/25/divonis-12-tahun-abu-rara-penusuk-wiranto-menerima-putusan-hakim
2286,2287,OB Ngaku Orang Pintar Diringkus Polisi karena Cabuli Pasien Wanita," 25 Juni 2020 - 14:45
",https://poskota.co.id/2020/6/25/ob-ngaku-orang-pintar-diringkus-polisi-karena-cabuli-pasien-wanita
2287,2288,Sidang Vonis Kasus Penusukan Wiranto di PN Jakbar Dikawal Polisi," 25 Juni 2020 - 13:49
",https://poskota.co.id/2020/6/25/sidang-vonis-kasus-penusukan-wiranto-dikawal-polisi
2288,2289,"Pejalan kaki di  Jalan Medan Merdeka Timur Dijambret, Terekam di CCTV"," 25 Juni 2020 - 12:40
",https://poskota.co.id/2020/6/25/pejalan-kaki-di-jalan-medan-merdeka-timur-dijambret-terekam-di-cctv
2289,2290,"Terekam CCTV, Pria Jatuh dari JPO Halte UKI Ternyata Bunuh Diri"," 25 Juni 2020 - 12:25
",https://poskota.co.id/2020/6/25/terekam-cctv-pria-jatuh-dari-jpo-halte-uki-ternyata-bunuh-diri
2290,2291,KPK: Korupsi Paling Banyak Terjadi di Pemerintah Pusat dan Jawa Barat," 25 Juni 2020 - 12:05
",https://poskota.co.id/2020/6/25/kpk-korupsi-paling-banyak-terjadi-di-pemerintah-pusat-dan-jawa-barat
2291,2292,"Hindari Pemeriksaan Imigrasi, WNA Tewas Terjatuh dari Lantai 9 Apartemen"," 25 Juni 2020 - 11:50
",https://poskota.co.id/2020/6/25/hindari-pemeriksaan-imigrasi-wna-tewas-terjatuh-dari-lantai-9-apartemen
2292,2293,Satu Tersangka Korupsi Danareksa Dijerat Pasal Pencucian Uang," 25 Juni 2020 - 11:45
",https://poskota.co.id/2020/6/25/satu-tersangka-korupsi-danareksa-dijerat-pasal-pencucian-uang
2293,2294,"Hari Ini,  Abu Rara Penusuk Wiranto akan Jalani Sidang Vonis"," 25 Juni 2020 - 10:40
",https://poskota.co.id/2020/6/25/hari-ini-abu-rara-penusuk-wiranto-akan-jalani-sidang-vonis
2294,2295,Dalam Semalam 3 Motor Warga Pamulang Digasak Pencuri," 25 Juni 2020 - 10:15
",https://poskota.co.id/2020/6/25/dalam-semalam-3-motor-warga-pamulang-digasak-pencuri
2295,2296,"Terhimpit Masalah  Ekonomi, Pasutri Bawa Dua Anak Curi Motor"," 25 Juni 2020 - 08:55
",https://poskota.co.id/2020/6/25/terhimpit-masalah-ekonomi-pasutri-bawa-dua-anak-curi-motor
2296,2297,Begini Kesaksian Korban Pembacokan di Duri Kosambi yang Jarinya Putus," 25 Juni 2020 - 08:45
",https://poskota.co.id/2020/6/25/begini-kesaksian-korban-pembacokan-di-duri-kosambi-yang-jarinya-putus
2297,2298,Kejagung Tetapkan 5 Tersangka Korupsi Impor Tekstil Ditjen Bea dan Cukai Batam," 25 Juni 2020 - 08:35
",https://poskota.co.id/2020/6/25/kejagung-tetapkan-5-tersangka-korupsi-impor-tekstil-ditjen-bea-dan-cukai-batam
2298,2299,"Putrinya Diduga Dibawa Kabur, Ibunda Ingin Pria Pelaku Cepat Ditangkap"," 25 Juni 2020 - 06:15
",https://poskota.co.id/2020/6/25/putrinya-diduga-dibawa-kabur-ibunda-ingin-pria-pelaku-cepat-ditangkap
2299,2300,"Kronologis Sadis Penyerangan di Kosambi, Korban Dibacok dan Dilindas Mobil"," 24 Juni 2020 - 23:50
",https://poskota.co.id/2020/6/24/kronologis-sadis-penyerangan-di-kosambi-korban-dibacok-dan-dilindas-mobill
2300,2301,"Ketika YCR Melarikan Diri, Anak Buah John Kei Teriak Pele Pele Pele ..!"," 24 Juni 2020 - 23:05
",https://poskota.co.id/2020/6/24/ketika-ycr-melarikan-diri-anak-buah-john-kei-teriak-pele-pele-pele
2301,2302,Dua Pejabat Bea Cukai Tanjung Priok Ditangkap Dalam Kasus Penyalahgunaan Narkoba," 24 Juni 2020 - 22:04
",https://poskota.co.id/2020/6/24/dua-pejabat-bea-cukai-tanjung-priok-ditangkap-dalam-kasus-penyalahgunaan-narkoba
2302,2303,"Takut Ditangkap Polisi, Anak Buah John Kei Serahkan Diri ke Polsek Cimanggis"," 24 Juni 2020 - 21:58
",https://poskota.co.id/2020/6/24/takut-ditangkap-polisi-anak-buah-john-kei-serahkan-diri-ke-polsek-cimanggis
2303,2304,"Saat Tertidur Pulas, Uang dan HP Pemilik Warung di Tas Pinggang Dikuras Maling"," 24 Juni 2020 - 21:52
",https://poskota.co.id/2020/6/24/saat-tertidur-pulas-uang-dan-hp-pemilik-warung-di-tas-pinggang-dikuras-maling
2304,2305,"Hasil Pra Rekonstruksi, Polisi Pastikan John Kei Perintahkan Anak Buah Habisi Nyawa Pamannya"," 24 Juni 2020 - 21:22
",https://poskota.co.id/2020/6/24/hasil-pra-rekonstruksi-polisi-pastikan-john-kei-perintahkan-habisi-nyawa-pamannya
2305,2306,"Gadis ABG Tak Pulang Tiga Hari, Diduga Dibawa Kabur Pacarnya"," 24 Juni 2020 - 20:40
",https://poskota.co.id/2020/6/24/gadis-abg-tak-pulang-tiga-hari-diduga-dibawa-kabur-pacarnya
2306,2307,"Rencana Penyerangan ke Rumah Nus Kei, Kelompok John Kei Bagi Sajam Bagi Peran di  Mobil"," 24 Juni 2020 - 19:39
",https://poskota.co.id/2020/6/24/rencana-penyerangan-ke-rumah-nus-kei-kelompok-john-kei-bagi-sajam-bagi-peran-di-mobil
2307,2308,"Luka 7 Bacokan YCR Berusaha Kabur, Jarak 250 Meter Tersungkur dan Dilindas Mobil"," 24 Juni 2020 - 19:10
",https://poskota.co.id/2020/6/24/luka-7-bacokan-ycr-berusaha-kabur-jarak-250-meter-tersungkur-dan-dilindas-mobil
2308,2309,Polri Ganjar 69 Tersangka Pembakar Hutan di Sumatera dan Kalimantan dengan Pasal Berlapis," 24 Juni 2020 - 18:50
",https://poskota.co.id/2020/6/24/polri-ganjar-69-tersangka-pembakar-hutan-di-sumatera-dan-kalimantan-dengan-pasal-berlapis
2309,2310,"Korban Alami Trauma, Polisi Usut Kasus  Pencabulan Gadis Cilik di Bekasi"," 24 Juni 2020 - 18:28
",https://poskota.co.id/2020/6/24/korban-alami-trauma-polisi-usut-kasus-pencabulan-gadis-cilik-di-bekasi
2310,2311,"Tangkap Russ Albert Medlin, Polda Metro Jaya Diganjar Penghargaan"," 24 Juni 2020 - 17:47
",https://poskota.co.id/2020/6/24/tangkap-russ-albert-medlin-polda-metro-jaya-diganjar-penghargaan
2311,2312,"Viral, Bocah Naik Sepeda, Handphone Djiambret"," 24 Juni 2020 - 17:30
",https://poskota.co.id/2020/6/24/viral-bocah-naik-sepeda-handphone-djiambret
2312,2313,Polisi Temukan Proyektil yang Diduga Milik Kelompok John Kei Saat Menyerang Komplek Green Lake City," 24 Juni 2020 - 17:02
",https://poskota.co.id/2020/6/24/polisi-temukan-proyektil-yang-diduga-milik-kelompok-john-kei-saat-menyerang-komplek-green-lake-city
2313,2314,Dua DPO Begal Asal Oku Sumatera Selatan Berhasil Dibekuk Polsek Buay Bahuga Polres Way Kanan," 24 Juni 2020 - 16:37
",https://poskota.co.id/2020/6/24/dua-dpo-begal-asal-oku-sumatera-selatan-berhasil-dibekuk-polsek-buay-bahuga-polres-way-kanan
2314,2315,Polres Depok Bentuk Timsus Guna Mengejar Pelaku Begal Payudara di Pondok Cina," 24 Juni 2020 - 16:37
",https://poskota.co.id/2020/6/24/polres-depok-bentuk-timsus-guna-mengejar-pelaku-begal-payudara-di-pondok-cina
2315,2316,Nelayan Hingga PNS Diperiksa KPK Terkait Kasus Nurhadi," 24 Juni 2020 - 15:05
",https://poskota.co.id/2020/6/24/kasus-nurhadi-kpk-periksa-nelayan-dan-pns
2316,2317,"Tonton Rekonstruksi Pembacokan Anak Buah Nus Kei, Warga Abaikan Protokol Kesehatan"," 24 Juni 2020 - 14:55
",https://poskota.co.id/2020/6/24/tonton-rekonstruksi-pembacokan-anak-buah-nus-kei-warga-abaikan-protokol-kesehatan
2317,2318,Warga Padati Lokasi  Rekonstruksi Pembunuhan Anak Buah Nus Kei," 24 Juni 2020 - 14:30
",https://poskota.co.id/2020/6/24/warga-padati-lokasi-rekonstruksi-pembunuhan-anak-buah-nus-kei
2318,2319,"Terekam CCTV! ATM di Alfamart Kranggot Dibobol, Uang Rp330 Juta Digondol"," 24 Juni 2020 - 13:40
",https://poskota.co.id/2020/6/24/terekam-cctv-atm-di-alfamart-kranggot-dibobol-uang-rp330-juta-digondol
2319,2320,"Sidang Lucinta Luna Hari Ini, Periksa Sejumlah Saksi"," 24 Juni 2020 - 12:30
",https://poskota.co.id/2020/6/24/sidang-lucinta-luna-hari-ini-periksa-sejumlah-saksi
2320,2321,"Kasus John Kei, Hari Ini Polda Metro Jaya Gelar Pra Rekontruksi di 5 Wilayah"," 24 Juni 2020 - 10:00
",https://poskota.co.id/2020/6/24/kasus-john-kei-hari-ini-polda-metro-jaya-gelar-pra-rekontruksi-di-5-wilayah
2321,2322,Dua Anak Buah John Kei Positif Konsumsi Narkoba," 24 Juni 2020 - 07:15
",https://poskota.co.id/2020/6/24/dua-anak-buah-john-kei-positif-konsumsi-narkoba
