,ID,title,date,url
122,d-5112592,Polisi Masih Buru Pengirim Parabola-Pisang 1 Truk yang Teror Mbak Titik, 29 Jul 2020 14:43 WIB,https://news.detik.com/berita-jawa-tengah/d-5112592/polisi-masih-buru-pengirim-parabola-pisang-1-truk-yang-teror-mbak-titik?single=1
123,d-5112457,Polisi Tetapkan Ibu-Anak sebagai Tersangka Kasus Penculikan Bocah di Jaksel, 29 Jul 2020 13:23 WIB,https://news.detik.com/berita/d-5112457/polisi-tetapkan-ibu-anak-sebagai-tersangka-kasus-penculikan-bocah-di-jaksel?single=1
124,d-5112367,"Ironi! Bayi Lucu Ini Dibuang, Tapi Ortu Tulis Pesan Begini", 29 Jul 2020 12:29 WIB,https://news.detik.com/berita-jawa-tengah/d-5112367/ironi-bayi-lucu-ini-dibuang-tapi-ortu-tulis-pesan-begini?single=1
125,d-5112262,"Perempuan Tanpa Identitas Ditemukan Tewas, Jatuh dari Apartemen di Ancol", 29 Jul 2020 11:20 WIB,https://news.detik.com/berita/d-5112262/perempuan-tanpa-identitas-ditemukan-tewas-jatuh-dari-apartemen-di-ancol?single=1
126,d-5112134,"Serang Polisi Pakai Samurai, Seorang Bandit di Pekanbaru Tewas Ditembak", 29 Jul 2020 09:27 WIB,https://news.detik.com/berita/d-5112134/serang-polisi-pakai-samurai-seorang-bandit-di-pekanbaru-tewas-ditembak?single=1
127,d-5109794,"Waduh! Dibakar Cemburu, Pria Ini Tega Gigit dan Pukuli Pacarnya", 27 Jul 2020 16:52 WIB,https://news.detik.com/berita-jawa-tengah/d-5109794/waduh-dibakar-cemburu-pria-ini-tega-gigit-dan-pukuli-pacarnya?single=1
128,d-5108834,"Incar Motor Korban, Pasangan Remaja Tega Habisi 2 Kawan di Pekalongan", 26 Jul 2020 20:43 WIB,https://news.detik.com/berita-jawa-tengah/d-5108834/incar-motor-korban-pasangan-remaja-tega-habisi-2-kawan-di-pekalongan?single=1
129,d-5107983,Kawanan Pencuri Spesialis Rest Area Tol Diringkus di Kendal, 25 Jul 2020 21:26 WIB,https://news.detik.com/berita-jawa-tengah/d-5107983/kawanan-pencuri-spesialis-rest-area-tol-diringkus-di-kendal?single=1
130,d-5107760,Durjana! Pria 67 Tahun Setubuhi Siswi SMP di Kebumen, 25 Jul 2020 17:19 WIB,https://news.detik.com/berita-jawa-tengah/d-5107760/durjana-pria-67-tahun-setubuhi-siswi-smp-di-kebumen?single=1
131,d-5107358,Dua Perampok Bersenjata Gasak Toko Emas di Blora, 25 Jul 2020 11:28 WIB,https://news.detik.com/berita-jawa-tengah/d-5107358/dua-perampok-bersenjata-gasak-toko-emas-di-blora?single=1
132,d-5107161,Ngeri Imam Masjid Ditusuk Pasien Rukiah, 25 Jul 2020 07:13 WIB,https://news.detik.com/berita/d-5107161/ngeri-imam-masjid-ditusuk-pasien-rukiah?single=1
133,d-5106765,"Pisau Penusuk Imam Masjid di Pekanbaru Bengkok, Ini Kata Polisi", 24 Jul 2020 18:24 WIB,https://news.detik.com/berita/d-5106765/pisau-penusuk-imam-masjid-di-pekanbaru-bengkok-ini-kata-polisi?single=1
134,d-5106603,Progres Terkini Penyidikan Sepasang Kekasih Sadis Habisi Nyawa 2 ABG, 24 Jul 2020 16:55 WIB,https://news.detik.com/berita-jawa-tengah/d-5106603/progres-terkini-penyidikan-sepasang-kekasih-sadis-habisi-nyawa-2-abg?single=1
135,d-5106581,Polisi Selidiki Motif di Balik 2 Tahun Teror Paket ke Gadis Kendal, 24 Jul 2020 16:40 WIB,https://news.detik.com/berita-jawa-tengah/d-5106581/polisi-selidiki-motif-di-balik-2-tahun-teror-paket-ke-gadis-kendal?single=1
136,d-5106518,Terungkap! Pelaku Sodomi 30 Bocah di Cilacap Pernah Jadi Korban Serupa, 24 Jul 2020 15:58 WIB,https://news.detik.com/berita-jawa-tengah/d-5106518/terungkap-pelaku-sodomi-30-bocah-di-cilacap-pernah-jadi-korban-serupa?single=1
137,d-5106439,Pria Sodomi 30 Bocah Sekampung di Cilacap Jalani Rekonstruksi, 24 Jul 2020 15:00 WIB,https://news.detik.com/berita-jawa-tengah/d-5106439/pria-sodomi-30-bocah-sekampung-di-cilacap-jalani-rekonstruksi?single=1
138,d-5105942,Kisah Sadisnya Sepasang Kekasih yang Habisi Nyawa 2 ABG Pekalongan, 24 Jul 2020 08:19 WIB,https://news.detik.com/berita-jawa-tengah/d-5105942/kisah-sadisnya-sepasang-kekasih-yang-habisi-nyawa-2-abg-pekalongan?single=1
139,d-5105457,Rekonstruksi Pembunuhan ABG di Pekalongan Dijaga Ketat Polisi, 23 Jul 2020 21:30 WIB,https://news.detik.com/foto-news/d-5105457/rekonstruksi-pembunuhan-abg-di-pekalongan-dijaga-ketat-polisi?single=1
140,d-5105702,"Bukannya Romantis tapi Malah Bengis, Sepasang Kekasih Ini Bunuh 2 ABG", 23 Jul 2020 21:03 WIB,https://news.detik.com/berita-jawa-tengah/d-5105702/bukannya-romantis-tapi-malah-bengis-sepasang-kekasih-ini-bunuh-2-abg?single=1
141,d-5105652,Begini Kondisi Bocah 8 Tahun yang Dihajar Tetangga hingga Pendarahan Otak, 23 Jul 2020 19:55 WIB,https://news.detik.com/berita-jawa-tengah/d-5105652/begini-kondisi-bocah-8-tahun-yang-dihajar-tetangga-hingga-pendarahan-otak?single=1
142,d-5105348,6 Fakta Terbaru dari Pasangan Kekasih Sadis yang Habisi Nyawa ABG, 23 Jul 2020 17:23 WIB,https://news.detik.com/berita-jawa-tengah/d-5105348/6-fakta-terbaru-dari-pasangan-kekasih-sadis-yang-habisi-nyawa-abg?single=1
143,d-5105264,Kawanan Pencuri Spesialis Perkantoran di Bekasi Ditangkap Usai Bobol 15 TKP, 23 Jul 2020 16:41 WIB,https://news.detik.com/berita/d-5105264/kawanan-pencuri-spesialis-perkantoran-di-bekasi-ditangkap-usai-bobol-15-tkp?single=1
144,d-5105177,Kronologi Bocah 8 Tahun Dianiaya Tetangga hingga Pendarahan Otak, 23 Jul 2020 16:09 WIB,https://news.detik.com/berita-jawa-tengah/d-5105177/kronologi-bocah-8-tahun-dianiaya-tetangga-hingga-pendarahan-otak?single=1
145,d-5105154,Begini Awal Mula Terungkapnya Kasus Sodomi 30 Bocah di Cilacap, 23 Jul 2020 15:53 WIB,https://news.detik.com/berita-jawa-tengah/d-5105154/begini-awal-mula-terungkapnya-kasus-sodomi-30-bocah-di-cilacap?single=1
146,d-5105139,Polisi Bersenjata Amankan Rekonstruksi Sepasang Kekasih Habisi ABG, 23 Jul 2020 15:37 WIB,https://news.detik.com/berita-jawa-tengah/d-5105139/polisi-bersenjata-amankan-rekonstruksi-sepasang-kekasih-habisi-abg?single=1
147,d-5105113,Terkuak! Ini Modus dan Lokasi Aksi Sadis Pasangan Kekasih Habisi ABG, 23 Jul 2020 15:22 WIB,https://news.detik.com/berita-jawa-tengah/d-5105113/terkuak-ini-modus-dan-lokasi-aksi-sadis-pasangan-kekasih-habisi-abg?single=1
148,d-5104981,Bocah 8 Tahun Dihajar Tetangga hingga Pendarahan Otak Hanya Gegara Ini, 23 Jul 2020 14:10 WIB,https://news.detik.com/berita-jawa-tengah/d-5104981/bocah-8-tahun-dihajar-tetangga-hingga-pendarahan-otak-hanya-gegara-ini?single=1
149,d-5104746,"Pria di Cilacap Sodomi 30 Bocah, Polisi Cek Kemungkinan Korban Bertambah", 23 Jul 2020 11:55 WIB,https://news.detik.com/berita-jawa-tengah/d-5104746/pria-di-cilacap-sodomi-30-bocah-polisi-cek-kemungkinan-korban-bertambah?single=1
150,d-5104605,Hari Ini Akan Digelar Rekonstruksi Pembunuhan 2 ABG di Pekalongan, 23 Jul 2020 10:29 WIB,https://news.detik.com/berita-jawa-tengah/d-5104605/hari-ini-akan-digelar-rekonstruksi-pembunuhan-2-abg-di-pekalongan?single=1
151,d-5104508,"Aksi Bejat Kasimin, Sodomi 30 Bocah Sekampung di Cilacap", 23 Jul 2020 08:34 WIB,https://news.detik.com/berita-jawa-tengah/d-5104508/aksi-bejat-kasimin-sodomi-30-bocah-sekampung-di-cilacap?single=1
152,d-5104336,Terungkapnya Aksi Bejat Pria Sodomi 30 Bocah di Cilacap, 22 Jul 2020 22:04 WIB,https://news.detik.com/berita-jawa-tengah/d-5104336/terungkapnya-aksi-bejat-pria-sodomi-30-bocah-di-cilacap?single=1
153,d-5104212,Kawanan Perampok Gasak Harta Korbannya Miliaran di Kudus Dibekuk, 22 Jul 2020 19:41 WIB,https://news.detik.com/berita-jawa-tengah/d-5104212/kawanan-perampok-gasak-harta-korbannya-miliaran-di-kudus-dibekuk?single=1
154,d-5103973,Pengakuan Bejat Pria yang Sodomi 30 Bocah di Cilacap, 22 Jul 2020 18:17 WIB,https://news.detik.com/berita-jawa-tengah/d-5103973/pengakuan-bejat-pria-yang-sodomi-30-bocah-di-cilacap?single=1
155,d-5103893,Terlalu! Pelaku Sodomi 30 Bocah Iming-imingi Korban Main Game Online, 22 Jul 2020 17:47 WIB,https://news.detik.com/berita-jawa-tengah/d-5103893/terlalu-pelaku-sodomi-30-bocah-iming-imingi-korban-main-game-online?single=1
156,d-5103874,Durjana! Pria di Cilacap Ini Sodomi 30 Bocah Tetangganya, 22 Jul 2020 17:34 WIB,https://news.detik.com/berita-jawa-tengah/d-5103874/durjana-pria-di-cilacap-ini-sodomi-30-bocah-tetangganya?single=1
157,d-5103794,"Kenalan di Medsos, Seorang Bocah Dicabuli 5 Pria di Pantai Cilacap", 22 Jul 2020 16:54 WIB,https://news.detik.com/berita-jawa-tengah/d-5103794/kenalan-di-medsos-seorang-bocah-dicabuli-5-pria-di-pantai-cilacap?single=1
158,d-5103630,Yang Masih Jadi Misteri dari Sadisnya Pasangan Kekasih Habisi 2 ABG, 22 Jul 2020 15:39 WIB,https://news.detik.com/berita-jawa-tengah/d-5103630/yang-masih-jadi-misteri-dari-sadisnya-pasangan-kekasih-habisi-2-abg?single=1
159,d-5102369,"Truk Tak Kuat Nanjak Hantam Tiang Listrik dan Terbakar, 2 Orang Tewas", 21 Jul 2020 16:38 WIB,https://news.detik.com/berita-jawa-tengah/d-5102369/truk-tak-kuat-nanjak-hantam-tiang-listrik-dan-terbakar-2-orang-tewas?single=1
160,d-5101726,Sadisnya Sepasang Kekasih Ini Habisi 2 Nyawa Temannya dalam 3 Bulan, 21 Jul 2020 10:15 WIB,https://news.detik.com/berita-jawa-tengah/d-5101726/sadisnya-sepasang-kekasih-ini-habisi-2-nyawa-temannya-dalam-3-bulan?single=1
161,d-5101635,"Disetubuhi Anggota Geng Motor, Gadis 14 Tahun di Samarinda Hamil 3 Bulan", 21 Jul 2020 08:49 WIB,https://news.detik.com/berita/d-5101635/disetubuhi-anggota-geng-motor-gadis-14-tahun-di-samarinda-hamil-3-bulan?single=1
162,d-5101282,"Ngaku Petinggi AAU, Napi Ini Tipu Korban Puluhan Juta", 20 Jul 2020 19:22 WIB,https://news.detik.com/berita-jawa-tengah/d-5101282/ngaku-petinggi-aau-napi-ini-tipu-korban-puluhan-juta?single=1
163,d-5101151,Update Terkini Kasus Sepasang Kekasih Sadis Habisi 2 ABG Pekalongan, 20 Jul 2020 18:15 WIB,https://news.detik.com/berita-jawa-tengah/d-5101151/update-terkini-kasus-sepasang-kekasih-sadis-habisi-2-abg-pekalongan?single=1
164,d-5100996,"Bobol Rekening Bank, Warga Brebes dan Bengkulu Ditangkap di Sumsel", 20 Jul 2020 17:25 WIB,https://news.detik.com/berita/d-5100996/bobol-rekening-bank-warga-brebes-dan-bengkulu-ditangkap-di-sumsel?single=1
165,d-5100807,Kronologi Terungkapnya Sepasang Kekasih Sadis Habisi 2 ABG Pekalongan, 20 Jul 2020 15:50 WIB,https://news.detik.com/berita-jawa-tengah/d-5100807/kronologi-terungkapnya-sepasang-kekasih-sadis-habisi-2-abg-pekalongan?single=1
166,d-5099492,Analisis Sosiolog Soal Kasus Persetubuhan Sepasang Anak di Banyumas, 19 Jul 2020 12:54 WIB,https://news.detik.com/berita-jawa-tengah/d-5099492/analisis-sosiolog-soal-kasus-persetubuhan-sepasang-anak-di-banyumas?single=1
167,d-5099447,Update Terbaru Geger Persetubuhan Sepasang Anak di Banyumas, 19 Jul 2020 12:03 WIB,https://news.detik.com/berita-jawa-tengah/d-5099447/update-terbaru-geger-persetubuhan-sepasang-anak-di-banyumas?single=1
168,d-5099427,Polisi Dalami Kaitan Pembunuh Sadis ABG dengan Mayat yang Ditemukan April Lalu, 19 Jul 2020 11:40 WIB,https://news.detik.com/berita-jawa-tengah/d-5099427/polisi-dalami-kaitan-pembunuh-sadis-abg-dengan-mayat-yang-ditemukan-april-lalu?single=1
169,d-5099296,Sepasang Kekasih di Balik Pembunuhan Sadis ABG di Pekalongan, 19 Jul 2020 09:03 WIB,https://news.detik.com/berita-jawa-tengah/d-5099296/sepasang-kekasih-di-balik-pembunuhan-sadis-abg-di-pekalongan?single=1
170,d-5099229,Pria di Kalsel Bunuh Ayahnya Usai Tak Dikasih Uang untuk Beli Velg, 19 Jul 2020 05:23 WIB,https://news.detik.com/berita/d-5099229/pria-di-kalsel-bunuh-ayahnya-usai-tak-dikasih-uang-untuk-beli-velg?single=1
171,d-5099103,Pacar ABG Bertato Jadi Tersangka Kedua Pembunuhan di Pekalongan, 18 Jul 2020 21:17 WIB,https://news.detik.com/berita-jawa-tengah/d-5099103/pacar-abg-bertato-jadi-tersangka-kedua-pembunuhan-di-pekalongan?single=1
172,d-5098080,Ini Dia Tampang Pembunuh Sadis ABG di Pekalongan, 17 Jul 2020 19:59 WIB,https://news.detik.com/berita-jawa-tengah/d-5098080/ini-dia-tampang-pembunuh-sadis-abg-di-pekalongan?single=1
173,d-5097812,Terungkap! Ini Dia Motif di Balik Pembunuhan Sadis ABG di Pekalongan, 17 Jul 2020 17:55 WIB,https://news.detik.com/berita-jawa-tengah/d-5097812/terungkap-ini-dia-motif-di-balik-pembunuhan-sadis-abg-di-pekalongan?single=1
174,d-5097106,"Hendak Wisata ke Bukit Alas Bandawasa Bogor Saat PSBB, 2 Orang Dianiaya", 17 Jul 2020 10:52 WIB,https://news.detik.com/berita/d-5097106/hendak-wisata-ke-bukit-alas-bandawasa-bogor-saat-psbb-2-orang-dianiaya?single=1
175,d-5096555,"2 Penipu Bermodus Penggandaan Uang di Banyumas Diringkus, 1 Buron", 16 Jul 2020 20:06 WIB,https://news.detik.com/berita-jawa-tengah/d-5096555/2-penipu-bermodus-penggandaan-uang-di-banyumas-diringkus-1-buron?single=1
176,d-5096003,ABG Tewas Bersimbah Darah di Pekalongan Diduga Korban Pembunuhan, 16 Jul 2020 15:38 WIB,https://news.detik.com/berita-jawa-tengah/d-5096003/abg-tewas-bersimbah-darah-di-pekalongan-diduga-korban-pembunuhan?single=1
177,d-5095934,Mayat ABG Bersimbah Darah Ditemukan di Sungai Pekalongan, 16 Jul 2020 14:41 WIB,https://news.detik.com/berita-jawa-tengah/d-5095934/mayat-abg-bersimbah-darah-ditemukan-di-sungai-pekalongan?single=1
178,d-5095895,"Persetubuhan Anak di Banyumas Dilakukan di Hotel, Polisi: Bisa Kena Sanksi", 16 Jul 2020 14:23 WIB,https://news.detik.com/berita-jawa-tengah/d-5095895/persetubuhan-anak-di-banyumas-dilakukan-di-hotel-polisi-bisa-kena-sanksi?single=1
179,d-5095855,Sosiolog: PSK Online Bertarif Ratusan Ribu Juga Laku di Kalangan Pelajar, 16 Jul 2020 14:06 WIB,https://news.detik.com/berita-jawa-tengah/d-5095855/sosiolog-psk-online-bertarif-ratusan-ribu-juga-laku-di-kalangan-pelajar?single=1
180,d-5095804,"Ternyata, Persetubuhan Sepasang Anak di Banyumas Berawal Kenalan di Medsos", 16 Jul 2020 13:41 WIB,https://news.detik.com/berita-jawa-tengah/d-5095804/ternyata-persetubuhan-sepasang-anak-di-banyumas-berawal-kenalan-di-medsos?single=1
181,d-5095765,Akhirnya Terungkap! ABG Tewas Saat Latihan Silat Ditendang-Dipukul Toya, 16 Jul 2020 13:11 WIB,https://news.detik.com/berita-jawa-tengah/d-5095765/akhirnya-terungkap-abg-tewas-saat-latihan-silat-ditendang-dipukul-toya?single=1
182,d-5095723,"Terungkapnya Persetubuhan Sepasang Anak, Pelaku Terpengaruh Video Porno", 16 Jul 2020 12:41 WIB,https://news.detik.com/berita-jawa-tengah/d-5095723/terungkapnya-persetubuhan-sepasang-anak-pelaku-terpengaruh-video-porno?single=1
183,d-5095487,Geger Terungkapnya Persetubuhan Sepasang Anak di Banyumas, 16 Jul 2020 09:48 WIB,https://news.detik.com/berita-jawa-tengah/d-5095487/geger-terungkapnya-persetubuhan-sepasang-anak-di-banyumas?single=1
184,d-5095268,"Kuras Ratusan Juta Duit Korban, 3 Pelaku Ganjal ATM Dibekuk Polres Jakbar", 15 Jul 2020 22:41 WIB,https://news.detik.com/berita/d-5095268/kuras-ratusan-juta-duit-korban-3-pelaku-ganjal-atm-dibekuk-polres-jakbar?single=1
185,d-5094796,"Teman Makan Teman, Pemuda Ini Gasak HP-Laptop Puluhan Juta di Yogya", 15 Jul 2020 17:30 WIB,https://news.detik.com/berita-jawa-tengah/d-5094796/teman-makan-teman-pemuda-ini-gasak-hp-laptop-puluhan-juta-di-yogya?single=1
186,d-5094726,Miris! Persetubuhan Sepasang Anak di Bawah Umur Terungkap di Banyumas, 15 Jul 2020 16:58 WIB,https://news.detik.com/berita-jawa-tengah/d-5094726/miris-persetubuhan-sepasang-anak-di-bawah-umur-terungkap-di-banyumas?single=1
187,d-5094177,Polisi Dalami Temuan Sidik Jari dan Kaus dari Kasus Perampokan di Kudus, 15 Jul 2020 11:58 WIB,https://news.detik.com/berita-jawa-tengah/d-5094177/polisi-dalami-temuan-sidik-jari-dan-kaus-dari-kasus-perampokan-di-kudus?single=1
188,d-5094101,Siapa Pejabat yang Anaknya Terseret Kasus Peredaran Ganja?, 15 Jul 2020 11:06 WIB,https://news.detik.com/berita-jawa-tengah/d-5094101/siapa-pejabat-yang-anaknya-terseret-kasus-peredaran-ganja?single=1
189,d-5093427,Detik-detik Murka Ayah yang Berujung Bakar Anak Sendiri di Temanggung, 14 Jul 2020 18:46 WIB,https://news.detik.com/berita-jawa-tengah/d-5093427/detik-detik-murka-ayah-yang-berujung-bakar-anak-sendiri-di-temanggung?single=1
190,d-5093132,"Ada Anak Pejabat di Balik Terungkapnya Jaringan Pengedar 2,4 Kg Ganja", 14 Jul 2020 16:25 WIB,https://news.detik.com/berita-jawa-tengah/d-5093132/ada-anak-pejabat-di-balik-terungkapnya-jaringan-pengedar-24-kg-ganja?single=1
191,d-5092795,"Mahasiswa Nyambi Jadi Muncikari di Yogya, Rekrut-'Jual' Korban Lewat Medsos", 14 Jul 2020 13:45 WIB,https://news.detik.com/berita-jawa-tengah/d-5092795/mahasiswa-nyambi-jadi-muncikari-di-yogya-rekrut-jual-korban-lewat-medsos?single=1
192,d-5090661,Tentang Orang Ketiga dan Pemeriksaan Sang Kekasih Editor Metro TV, 12 Jul 2020 21:04 WIB,https://news.detik.com/berita/d-5090661/tentang-orang-ketiga-dan-pemeriksaan-sang-kekasih-editor-metro-tv?single=1
193,d-5090535,"Lukai Polisi Saat Ditangkap, Jambret di Medan Ditembak Mati", 12 Jul 2020 19:02 WIB,https://news.detik.com/berita/d-5090535/lukai-polisi-saat-ditangkap-jambret-di-medan-ditembak-mati?single=1
194,d-5090153,"Kenal Via Medsos, Pemuda di Sibolga Setubuhi Gadis di Bawah Umur", 12 Jul 2020 12:16 WIB,https://news.detik.com/berita/d-5090153/kenal-via-medsos-pemuda-di-sibolga-setubuhi-gadis-di-bawah-umur?single=1
195,d-5088560,"Ada Jejak Darah di TKP Perampokan Kudus, Polisi: Itu Darah Anjing", 10 Jul 2020 18:43 WIB,https://news.detik.com/berita-jawa-tengah/d-5088560/ada-jejak-darah-di-tkp-perampokan-kudus-polisi-itu-darah-anjing?single=1
196,d-5088452,Tangga dan Anjing Mati Ditemukan di TKP Perampokan di Kudus, 10 Jul 2020 17:51 WIB,https://news.detik.com/berita-jawa-tengah/d-5088452/tangga-dan-anjing-mati-ditemukan-di-tkp-perampokan-di-kudus?single=1
197,d-5088351,Seorang Kades di Brebes Jadi Tersangka Penganiayaan Anak, 10 Jul 2020 16:56 WIB,https://news.detik.com/berita-jawa-tengah/d-5088351/seorang-kades-di-brebes-jadi-tersangka-penganiayaan-anak?single=1
198,d-5088049,"Dendam karena Dipecat, Pria di Sleman Bobol Toko Besi Mantan Majikan", 10 Jul 2020 14:33 WIB,https://news.detik.com/berita-jawa-tengah/d-5088049/dendam-karena-dipecat-pria-di-sleman-bobol-toko-besi-mantan-majikan?single=1
199,d-5087753,"Kawanan Perampok Gasak Rumah Warga Kudus, Korban Rugi Hingga Rp 2 M", 10 Jul 2020 11:33 WIB,https://news.detik.com/berita-jawa-tengah/d-5087753/kawanan-perampok-gasak-rumah-warga-kudus-korban-rugi-hingga-rp-2-m?single=1
200,d-5086533,Bejat! Preman Desa Ini Perkosa Gadis Tetangganya 3 Tahun hingga Hamil, 09 Jul 2020 14:48 WIB,https://news.detik.com/berita-jawa-tengah/d-5086533/bejat-preman-desa-ini-perkosa-gadis-tetangganya-3-tahun-hingga-hamil?single=1
201,d-5086218,Sopir di Palopo Buru Rekan Pakai Parang Gegara Kunci Mobilnya Hilang, 09 Jul 2020 11:55 WIB,https://news.detik.com/berita/d-5086218/sopir-di-palopo-buru-rekan-pakai-parang-gegara-kunci-mobilnya-hilang?single=1
202,d-5086101,"Tak Kapok, Residivis di Wajo Ditangkap Lagi Usai Curi 21 Tabung Gas", 09 Jul 2020 10:41 WIB,https://news.detik.com/berita/d-5086101/tak-kapok-residivis-di-wajo-ditangkap-lagi-usai-curi-21-tabung-gas?single=1
203,d-5085922,Seorang Pria di Makassar Ngamuk dan Ancam Warga Dalam Kondisi Mabuk, 09 Jul 2020 08:06 WIB,https://news.detik.com/berita/d-5085922/seorang-pria-di-makassar-ngamuk-dan-ancam-warga-dalam-kondisi-mabuk?single=1
204,d-5085745,Kronologi PDP Corona Tewas Setelah Lompat dari Lantai 3 RSUD Demak, 08 Jul 2020 21:57 WIB,https://news.detik.com/berita-jawa-tengah/d-5085745/kronologi-pdp-corona-tewas-setelah-lompat-dari-lantai-3-rsud-demak?single=1
205,d-5085473,"Pinjam Kamera Tak Dikembalikan, Pria Ini Dihajar Teman hingga Tewas", 08 Jul 2020 18:55 WIB,https://news.detik.com/berita-jawa-tengah/d-5085473/pinjam-kamera-tak-dikembalikan-pria-ini-dihajar-teman-hingga-tewas?single=1
206,d-5084682,Polisi Telusuri Video Viral Pencurian Tas Isi Laptop di Mal Jaksel, 08 Jul 2020 11:58 WIB,https://news.detik.com/berita/d-5084682/polisi-telusuri-video-viral-pencurian-tas-isi-laptop-di-mal-jaksel?single=1
207,d-5084583,4 Fakta Baru yang Terungkap di Balik Tewasnya ABG Saat Latihan Silat, 08 Jul 2020 11:14 WIB,https://news.detik.com/berita-jawa-tengah/d-5084583/4-fakta-baru-yang-terungkap-di-balik-tewasnya-abg-saat-latihan-silat?single=1
208,d-5084536,"Saling Menutupi, Saksi Tewasnya ABG Saat Latihan Silat Akan Dikonfrontasi", 08 Jul 2020 10:38 WIB,https://news.detik.com/berita-jawa-tengah/d-5084536/saling-menutupi-saksi-tewasnya-abg-saat-latihan-silat-akan-dikonfrontasi?single=1
209,d-5084101,Polisi Sebut Saksi ABG Tewas Saat Latihan Silat Saling Menutupi, 07 Jul 2020 20:32 WIB,https://news.detik.com/berita-jawa-tengah/d-5084101/polisi-sebut-saksi-abg-tewas-saat-latihan-silat-saling-menutupi?single=1
210,d-5084083,Residivis Spesialis Penjambret Perhiasan Emak-emak Didor Polisi Yogya, 07 Jul 2020 20:19 WIB,https://news.detik.com/berita-jawa-tengah/d-5084083/residivis-spesialis-penjambret-perhiasan-emak-emak-didor-polisi-yogya?single=1
211,d-5083955,"Usut Kematian ABG Saat Latihan Silat, Polisi: Terduga Pelakunya Pelatih", 07 Jul 2020 19:08 WIB,https://news.detik.com/berita-jawa-tengah/d-5083955/usut-kematian-abg-saat-latihan-silat-polisi-terduga-pelakunya-pelatih?single=1
212,d-5083938,"3 Pelaku Jual Beli Bayi di Yogya Ditangkap, Salah Satunya Bidan", 07 Jul 2020 19:02 WIB,https://news.detik.com/berita-jawa-tengah/d-5083938/3-pelaku-jual-beli-bayi-di-yogya-ditangkap-salah-satunya-bidan?single=1
213,d-5083061,5 Fakta yang Terungkap di Balik Tewasnya ABG Saat Latihan Silat, 07 Jul 2020 11:24 WIB,https://news.detik.com/berita-jawa-tengah/d-5083061/5-fakta-yang-terungkap-di-balik-tewasnya-abg-saat-latihan-silat?single=1
214,d-5082577,"Karyawati Bank di Tegal Gondol Duit Miliaran, Pengacara Buka Suara", 06 Jul 2020 19:59 WIB,https://news.detik.com/berita-jawa-tengah/d-5082577/karyawati-bank-di-tegal-gondol-duit-miliaran-pengacara-buka-suara?single=1
215,d-5081865,Sopir Taksi Online Bersimbah Darah di Bekasi Diduga Dirampok Penumpang, 06 Jul 2020 14:03 WIB,https://news.detik.com/berita/d-5081865/sopir-taksi-online-bersimbah-darah-di-bekasi-diduga-dirampok-penumpang?single=1
216,d-5081846,"Wanita Muda di Bogor Diteror Pemotor, Wajahnya Disiram Cairan Diduga Sperma", 06 Jul 2020 13:42 WIB,https://news.detik.com/berita/d-5081846/wanita-muda-di-bogor-diteror-pemotor-wajahnya-disiram-cairan-diduga-sperma?single=1
217,d-5081692,Pria di Palopo Kena Tikam Gegara Ajak Duel Eks Rekan Kerja, 06 Jul 2020 12:23 WIB,https://news.detik.com/berita/d-5081692/pria-di-palopo-kena-tikam-gegara-ajak-duel-eks-rekan-kerja?single=1
218,d-5080972,"Seorang Pria Ditemukan Bersimbah Darah di Bekasi, Ada Luka Sayat di Leher", 05 Jul 2020 17:41 WIB,https://news.detik.com/berita/d-5080972/seorang-pria-ditemukan-bersimbah-darah-di-bekasi-ada-luka-sayat-di-leher?single=1
219,d-5080563,"Vonis Mati Pembunuh dari Kalsel, Hakim Tegaskan RI Bukan Penganut HAM Liberal", 05 Jul 2020 10:39 WIB,https://news.detik.com/berita/d-5080563/vonis-mati-pembunuh-dari-kalsel-hakim-tegaskan-ri-bukan-penganut-ham-liberal?single=1
